,Unnamed: 0,lat,lon,timestamp,datetime,time_delta,distance_Olin
1254,911032,46.0727465,-118.3290026,2022-03-11 21:25:06.581000+00:00,2022-03-11 21:25:06.581000+00:00,0 days 00:06:45.228000,0.037102664821461136
1255,911033,46.0727356,-118.3289442,2022-03-11 21:31:52.892000+00:00,2022-03-11 21:31:52.892000+00:00,0 days 00:06:46.311000,0.03497185304212209
1256,911034,46.0726737,-118.3288273,2022-03-11 21:38:06.161000+00:00,2022-03-11 21:38:06.161000+00:00,0 days 00:06:13.269000,0.03647035600094422
1257,911035,46.0726752,-118.3288168,2022-03-11 21:45:25.357000+00:00,2022-03-11 21:45:25.357000+00:00,0 days 00:07:19.196000,0.03603382243442003
1258,911036,46.0726752,-118.3288168,2022-03-11 21:52:13.285000+00:00,2022-03-11 21:52:13.285000+00:00,0 days 00:06:47.928000,0.03603382243442003
1259,911037,46.0726743,-118.3288093,2022-03-11 22:18:27.032000+00:00,2022-03-11 22:18:27.032000+00:00,0 days 00:26:13.747000,0.03593780674144783
1260,911038,46.0726725,-118.3288174,2022-03-11 22:23:24.422000+00:00,2022-03-11 22:23:24.422000+00:00,0 days 00:04:57.390000,0.03633194547504498
1261,911039,46.0726679,-118.3288113,2022-03-11 22:26:25.429000+00:00,2022-03-11 22:26:25.429000+00:00,0 days 00:03:01.007000,0.03666088980420055
1262,911040,46.0720935,-118.3302487,2022-03-11 22:32:24.820000+00:00,2022-03-11 22:32:24.820000+00:00,0 days 00:05:59.391000,0.15725627575633935
1263,911041,46.0720699,-118.3302425,2022-03-11 22:40:00.370000+00:00,2022-03-11 22:40:00.370000+00:00,0 days 00:07:35.550000,0.15854499245694037
1264,911042,46.0720683,-118.330241,2022-03-11 22:46:48.330000+00:00,2022-03-11 22:46:48.330000+00:00,0 days 00:06:47.960000,0.158569590976362
1265,911043,46.0720722,-118.3302459,2022-03-11 22:53:17.492000+00:00,2022-03-11 22:53:17.492000+00:00,0 days 00:06:29.162000,0.15858406592390598
1266,911044,46.0720656,-118.3302496,2022-03-11 22:53:27.265000+00:00,2022-03-11 22:53:27.265000+00:00,0 days 00:00:09.773000,0.15927134970403142
1267,911045,46.0720744,-118.3302322,2022-03-11 22:58:36.583000+00:00,2022-03-11 22:58:36.583000+00:00,0 days 00:05:09.318000,0.15761458281593724
1268,911046,46.0727016,-118.3285064,2022-03-11 23:04:38.223000+00:00,2022-03-11 23:04:38.223000+00:00,0 days 00:06:01.640000,0.033158654941468316
1269,911047,46.072697,-118.3284996,2022-03-11 23:12:16.236000+00:00,2022-03-11 23:12:16.236000+00:00,0 days 00:07:38.013000,0.03382420164216111
1270,911048,46.0726944,-118.3285003,2022-03-11 23:19:03.306000+00:00,2022-03-11 23:19:03.306000+00:00,0 days 00:06:47.070000,0.0340740196523787
1271,911049,46.0726958,-118.3285005,2022-03-11 23:27:48.250000+00:00,2022-03-11 23:27:48.250000+00:00,0 days 00:08:44.944000,0.033923338492175444
1272,911050,46.0726958,-118.3285005,2022-03-11 23:34:09.165000+00:00,2022-03-11 23:34:09.165000+00:00,0 days 00:06:20.915000,0.033923338492175444
1273,911051,46.0726947,-118.3285034,2022-03-11 23:40:03.242000+00:00,2022-03-11 23:40:03.242000+00:00,0 days 00:05:54.077000,0.03395759733422156
1274,911052,46.0721146,-118.3301058,2022-03-11 23:58:09.296000+00:00,2022-03-11 23:58:09.296000+00:00,0 days 00:18:06.054000,0.14729025496453488
1275,911053,46.0721235,-118.330116,2022-03-12 00:03:48.841000+00:00,2022-03-12 00:03:48.841000+00:00,0 days 00:05:39.545000,0.14724489655538664
1276,911054,46.0721384,-118.3301351,2022-03-12 00:11:18.196000+00:00,2022-03-12 00:11:18.196000+00:00,0 days 00:07:29.355000,0.14731366083145278
1277,911055,46.0721444,-118.3301366,2022-03-12 00:20:45.186000+00:00,2022-03-12 00:20:45.186000+00:00,0 days 00:09:26.990000,0.14698060239316119
1278,911056,46.0720662,-118.330243,2022-03-12 00:40:31.179000+00:00,2022-03-12 00:40:31.179000+00:00,0 days 00:19:45.993000,0.15883736077502128
1279,911057,46.0720662,-118.330243,2022-03-12 00:48:05.094000+00:00,2022-03-12 00:48:05.094000+00:00,0 days 00:07:33.915000,0.15883736077502128
1280,911058,46.0720682,-118.3302378,2022-03-12 00:54:10.152000+00:00,2022-03-12 00:54:10.152000+00:00,0 days 00:06:05.058000,0.15838707611377426
1281,911059,46.0727489,-118.3290043,2022-03-12 01:07:06.213000+00:00,2022-03-12 01:07:06.213000+00:00,0 days 00:12:56.061000,0.03701030792140453
1282,911060,46.0721812,-118.3296404,2022-03-12 01:14:41.205000+00:00,2022-03-12 01:14:41.205000+00:00,0 days 00:07:34.992000,0.11666253820088103
1283,911061,46.0644004,-118.3426397,2022-03-12 01:21:28.134000+00:00,2022-03-12 01:21:28.134000+00:00,0 days 00:06:46.929000,1.4390558761008867
1284,911062,46.0682312,-118.3373523,2022-03-12 01:22:08.833000+00:00,2022-03-12 01:22:08.833000+00:00,0 days 00:00:40.699000,0.8530491354926619
1285,911063,46.0683153,-118.3378096,2022-03-12 01:23:08.834000+00:00,2022-03-12 01:23:08.834000+00:00,0 days 00:01:00.001000,0.8754506770165392
1286,911064,46.0685767,-118.3380256,2022-03-12 01:24:08.901000+00:00,2022-03-12 01:24:08.901000+00:00,0 days 00:01:00.067000,0.8723011188605622
1287,911065,46.0685935,-118.3380355,2022-03-12 01:24:54.852000+00:00,2022-03-12 01:24:54.852000+00:00,0 days 00:00:45.951000,0.8718877211266761
1288,911066,46.0686116,-118.3380394,2022-03-12 01:26:08.895000+00:00,2022-03-12 01:26:08.895000+00:00,0 days 00:01:14.043000,0.8710142047422851
1289,911067,46.0686104,-118.3380338,2022-03-12 01:27:08.978000+00:00,2022-03-12 01:27:08.978000+00:00,0 days 00:01:00.083000,0.8707301635598983
1290,911068,46.0685992,-118.3380362,2022-03-12 01:28:08.953000+00:00,2022-03-12 01:28:08.953000+00:00,0 days 00:00:59.975000,0.8715784438287135
1291,911069,46.0686366,-118.3380321,2022-03-12 01:29:08.909000+00:00,2022-03-12 01:29:08.909000+00:00,0 days 00:00:59.956000,0.8690005926146016
1292,911070,46.0686213,-118.338032,2022-03-12 01:30:08.972000+00:00,2022-03-12 01:30:08.972000+00:00,0 days 00:01:00.063000,0.8699398635870258
1293,911071,46.0686146,-118.3380343,2022-03-12 01:31:08.975000+00:00,2022-03-12 01:31:08.975000+00:00,0 days 00:01:00.003000,0.8705019278490457
1294,911072,46.0685791,-118.3380465,2022-03-12 01:32:09.026000+00:00,2022-03-12 01:32:09.026000+00:00,0 days 00:01:00.051000,0.873486043417835
1295,911073,46.0685629,-118.3380505,2022-03-12 01:53:30.250000+00:00,2022-03-12 01:53:30.250000+00:00,0 days 00:21:21.224000,0.8747506597370178
1296,911074,46.0685845,-118.338046,2022-03-12 02:02:36.162000+00:00,2022-03-12 02:02:36.162000+00:00,0 days 00:09:05.912000,0.8731181951715151
1297,911075,46.0656158,-118.3381296,2022-03-12 03:08:43.073000+00:00,2022-03-12 03:08:43.073000+00:00,0 days 01:06:06.911000,1.0967586237560225
1298,911076,46.0683149,-118.3377286,2022-03-12 03:09:19.885000+00:00,2022-03-12 03:09:19.885000+00:00,0 days 00:00:36.812000,0.8704529561860918
1299,911077,46.067884,-118.3389382,2022-03-12 03:10:24.043000+00:00,2022-03-12 03:10:24.043000+00:00,0 days 00:01:04.158000,0.9740339180391512
1300,911078,46.0676442,-118.339735,2022-03-12 03:11:24.027000+00:00,2022-03-12 03:11:24.027000+00:00,0 days 00:00:59.984000,1.0396028510162223
1301,911079,46.0676655,-118.3402812,2022-03-12 03:12:24.114000+00:00,2022-03-12 03:12:24.114000+00:00,0 days 00:01:00.087000,1.0731540496685001
1302,911080,46.06767,-118.3405215,2022-03-12 03:13:24.127000+00:00,2022-03-12 03:13:24.127000+00:00,0 days 00:01:00.013000,1.0883984210160018
1303,911081,46.067763,-118.3408734,2022-03-12 03:14:00.019000+00:00,2022-03-12 03:14:00.019000+00:00,0 days 00:00:35.892000,1.1058377502603027
1304,911082,46.0677158,-118.3414735,2022-03-12 03:14:32.548000+00:00,2022-03-12 03:14:32.548000+00:00,0 days 00:00:32.529000,1.1481549442784473
1305,911083,46.0676237,-118.340789,2022-03-12 03:15:04.500000+00:00,2022-03-12 03:15:04.500000+00:00,0 days 00:00:31.952000,1.1085382119201892
1306,911084,46.0677156,-118.341534,2022-03-12 03:15:36.312000+00:00,2022-03-12 03:15:36.312000+00:00,0 days 00:00:31.812000,1.1521820381344265
1307,911085,46.0677252,-118.3409264,2022-03-12 03:16:08.518000+00:00,2022-03-12 03:16:08.518000+00:00,0 days 00:00:32.206000,1.1115207260557785
1308,911086,46.0677173,-118.3415314,2022-03-12 03:16:39.036000+00:00,2022-03-12 03:16:39.036000+00:00,0 days 00:00:30.518000,1.1519134158287645
1309,911087,46.0677221,-118.3414624,2022-03-12 03:17:20.352000+00:00,2022-03-12 03:17:20.352000+00:00,0 days 00:00:41.316000,1.147061844450774
1310,911088,46.0677259,-118.3414232,2022-03-12 03:18:18.771000+00:00,2022-03-12 03:18:18.771000+00:00,0 days 00:00:58.419000,1.1442466906139066
1311,911089,46.0677159,-118.3414553,2022-03-12 03:18:53.985000+00:00,2022-03-12 03:18:53.985000+00:00,0 days 00:00:35.214000,1.1469421745718542
1312,911090,46.0677553,-118.3413142,2022-03-12 03:19:27.138000+00:00,2022-03-12 03:19:27.138000+00:00,0 days 00:00:33.153000,1.135353325142914
1313,911091,46.0677437,-118.3414003,2022-03-12 03:20:01.570000+00:00,2022-03-12 03:20:01.570000+00:00,0 days 00:00:34.432000,1.1417191222789116
1314,911092,46.0677955,-118.3413247,2022-03-12 03:20:32.426000+00:00,2022-03-12 03:20:32.426000+00:00,0 days 00:00:30.856000,1.1337719603987522
1315,911093,46.0677111,-118.341464,2022-03-12 03:21:10.226000+00:00,2022-03-12 03:21:10.226000+00:00,0 days 00:00:37.800000,1.1477912098346725
1316,911094,46.0677558,-118.3413979,2022-03-12 03:21:55.405000+00:00,2022-03-12 03:21:55.405000+00:00,0 days 00:00:45.179000,1.1408749776498457
1317,911095,46.0677444,-118.341312,2022-03-12 03:22:28.293000+00:00,2022-03-12 03:22:28.293000+00:00,0 days 00:00:32.888000,1.1358276902827722
1318,911096,46.0677938,-118.3413652,2022-03-12 03:22:59.971000+00:00,2022-03-12 03:22:59.971000+00:00,0 days 00:00:31.678000,1.136557982983855
1319,911097,46.0678437,-118.3413471,2022-03-12 03:23:40.899000+00:00,2022-03-12 03:23:40.899000+00:00,0 days 00:00:40.928000,1.1325501720568711
1320,911098,46.0678029,-118.3413151,2022-03-12 03:24:40.975000+00:00,2022-03-12 03:24:40.975000+00:00,0 days 00:01:00.076000,1.1327166270673388
1321,911099,46.067727,-118.341202,2022-03-12 03:25:11.728000+00:00,2022-03-12 03:25:11.728000+00:00,0 days 00:00:30.753000,1.12955107871182
1322,911100,46.0677836,-118.3412782,2022-03-12 03:27:21.095000+00:00,2022-03-12 03:27:21.095000+00:00,0 days 00:02:09.367000,1.1313604649255544
1323,911101,46.0677426,-118.341298,2022-03-12 03:28:29.316000+00:00,2022-03-12 03:28:29.316000+00:00,0 days 00:01:08.221000,1.1350034467348162
1324,911102,46.0678209,-118.3412952,2022-03-12 03:29:29.354000+00:00,2022-03-12 03:29:29.354000+00:00,0 days 00:01:00.038000,1.1303793145484917
1325,911103,46.0642381,-118.3456404,2022-03-12 03:42:05.328000+00:00,2022-03-12 03:42:05.328000+00:00,0 days 00:12:35.974000,1.6302913626018296
1326,911104,46.0678042,-118.3413333,2022-03-12 04:16:41.055000+00:00,2022-03-12 04:16:41.055000+00:00,0 days 00:34:35.727000,1.1338521959461123
1327,911105,46.0677993,-118.3413176,2022-03-12 04:16:56.476000+00:00,2022-03-12 04:16:56.476000+00:00,0 days 00:00:15.421000,1.1330859094761068
1328,911106,46.0677481,-118.3413514,2022-03-12 04:17:21.643000+00:00,2022-03-12 04:17:21.643000+00:00,0 days 00:00:25.167000,1.1382273559503353
1329,911107,46.0678585,-118.3413147,2022-03-12 04:17:36.701000+00:00,2022-03-12 04:17:36.701000+00:00,0 days 00:00:15.058000,1.1295637166874941
1330,911108,46.0678855,-118.3413293,2022-03-12 04:17:39+00:00,2022-03-12 04:17:39+00:00,0 days 00:00:02.299000,1.1290283002793595
1331,911109,46.0678375,-118.3413555,2022-03-12 04:18:06.816000+00:00,2022-03-12 04:18:06.816000+00:00,0 days 00:00:27.816000,1.1334568390242254
1332,911110,46.0678263,-118.3413552,2022-03-12 04:18:22.569000+00:00,2022-03-12 04:18:22.569000+00:00,0 days 00:00:15.753000,1.1340650300209598
1333,911111,46.0678173,-118.3413542,2022-03-12 04:18:40+00:00,2022-03-12 04:18:40+00:00,0 days 00:00:17.431000,1.134504032039137
1334,911112,46.0678147,-118.3413585,2022-03-12 04:18:56.938000+00:00,2022-03-12 04:18:56.938000+00:00,0 days 00:00:16.938000,1.1349361660773052
1335,911113,46.0678148,-118.3413586,2022-03-12 04:19:12.516000+00:00,2022-03-12 04:19:12.516000+00:00,0 days 00:00:15.578000,1.1349371953602845
1336,911114,46.0678149,-118.3413586,2022-03-12 04:21:13.468000+00:00,2022-03-12 04:21:13.468000+00:00,0 days 00:02:00.952000,1.1349315740470167
1337,911115,46.0660872,-118.3375799,2022-03-12 04:22:19.962000+00:00,2022-03-12 04:22:19.962000+00:00,0 days 00:01:06.494000,1.029459027121753
1338,911116,46.0679576,-118.3414837,2022-03-12 04:22:37.718000+00:00,2022-03-12 04:22:37.718000+00:00,0 days 00:00:17.756000,1.1353817581296384
1339,911117,46.0678669,-118.3413875,2022-03-12 04:22:53.327000+00:00,2022-03-12 04:22:53.327000+00:00,0 days 00:00:15.609000,1.1339470477771525
1340,911118,46.0678461,-118.3413663,2022-03-12 04:23:08.356000+00:00,2022-03-12 04:23:08.356000+00:00,0 days 00:00:15.029000,1.133694621449556
1341,911119,46.0678401,-118.341362,2022-03-12 04:23:23.367000+00:00,2022-03-12 04:23:23.367000+00:00,0 days 00:00:15.011000,1.1337440025140486
1342,911120,46.0678219,-118.3413014,2022-03-12 04:23:38.445000+00:00,2022-03-12 04:23:38.445000+00:00,0 days 00:00:15.078000,1.1307349317850042
1343,911121,46.0678229,-118.3412922,2022-03-12 04:25:44.691000+00:00,2022-03-12 04:25:44.691000+00:00,0 days 00:02:06.246000,1.1300672441526265
1344,911122,46.0678229,-118.3412922,2022-03-12 04:27:44.714000+00:00,2022-03-12 04:27:44.714000+00:00,0 days 00:02:00.023000,1.1300672441526265
1345,911123,46.0678229,-118.3412922,2022-03-12 04:29:44.760000+00:00,2022-03-12 04:29:44.760000+00:00,0 days 00:02:00.046000,1.1300672441526265
1346,911124,46.0678229,-118.3412922,2022-03-12 04:31:44.794000+00:00,2022-03-12 04:31:44.794000+00:00,0 days 00:02:00.034000,1.1300672441526265
1347,911125,46.0678229,-118.3412922,2022-03-12 04:33:44.818000+00:00,2022-03-12 04:33:44.818000+00:00,0 days 00:02:00.024000,1.1300672441526265
1348,911126,46.0678229,-118.3412922,2022-03-12 04:37:13.819000+00:00,2022-03-12 04:37:13.819000+00:00,0 days 00:03:29.001000,1.1300672441526265
1349,911127,46.0678229,-118.3412922,2022-03-12 04:42:44.993000+00:00,2022-03-12 04:42:44.993000+00:00,0 days 00:05:31.174000,1.1300672441526265
1350,911128,46.0678229,-118.3412922,2022-03-12 04:48:55.986000+00:00,2022-03-12 04:48:55.986000+00:00,0 days 00:06:10.993000,1.1300672441526265
1351,911129,46.0678229,-118.3412922,2022-03-12 04:53:57.504000+00:00,2022-03-12 04:53:57.504000+00:00,0 days 00:05:01.518000,1.1300672441526265
1352,911130,46.0677873,-118.3416574,2022-03-12 05:47:43.041000+00:00,2022-03-12 05:47:43.041000+00:00,0 days 00:53:45.537000,1.156390556738941
1353,911131,46.0677873,-118.3416574,2022-03-12 05:48:54.802000+00:00,2022-03-12 05:48:54.802000+00:00,0 days 00:01:11.761000,1.156390556738941
1354,911132,46.0677873,-118.3416574,2022-03-12 05:51:00.955000+00:00,2022-03-12 05:51:00.955000+00:00,0 days 00:02:06.153000,1.156390556738941
1355,911133,46.0677456,-118.3414075,2022-03-12 07:14:52.398000+00:00,2022-03-12 07:14:52.398000+00:00,0 days 01:23:51.443000,1.1420891550803052
1356,911134,46.0677456,-118.3414075,2022-03-12 07:15:45.595000+00:00,2022-03-12 07:15:45.595000+00:00,0 days 00:00:53.197000,1.1420891550803052
1357,911135,46.0677587,-118.3413974,2022-03-12 07:17:51.164000+00:00,2022-03-12 07:17:51.164000+00:00,0 days 00:02:05.569000,1.1406778009379561
1358,911136,46.0677587,-118.3413974,2022-03-12 07:20:22.617000+00:00,2022-03-12 07:20:22.617000+00:00,0 days 00:02:31.453000,1.1406778009379561
1359,911137,46.0677587,-118.3413974,2022-03-12 07:22:24.413000+00:00,2022-03-12 07:22:24.413000+00:00,0 days 00:02:01.796000,1.1406778009379561
1360,911138,46.0677587,-118.3413974,2022-03-12 07:25:40.926000+00:00,2022-03-12 07:25:40.926000+00:00,0 days 00:03:16.513000,1.1406778009379561
1361,911139,46.0677587,-118.3413974,2022-03-12 07:28:17.031000+00:00,2022-03-12 07:28:17.031000+00:00,0 days 00:02:36.105000,1.1406778009379561
1362,911140,46.0677587,-118.3413974,2022-03-12 07:31:05.416000+00:00,2022-03-12 07:31:05.416000+00:00,0 days 00:02:48.385000,1.1406778009379561
1363,911141,46.0677587,-118.3413974,2022-03-12 07:33:36.095000+00:00,2022-03-12 07:33:36.095000+00:00,0 days 00:02:30.679000,1.1406778009379561
1364,911142,46.0677587,-118.3413974,2022-03-12 07:37:12.173000+00:00,2022-03-12 07:37:12.173000+00:00,0 days 00:03:36.078000,1.1406778009379561
1365,911143,46.0677587,-118.3413974,2022-03-12 07:40:48.232000+00:00,2022-03-12 07:40:48.232000+00:00,0 days 00:03:36.059000,1.1406778009379561
1366,911144,46.0677587,-118.3413974,2022-03-12 07:41:57.941000+00:00,2022-03-12 07:41:57.941000+00:00,0 days 00:01:09.709000,1.1406778009379561
1367,911145,46.0677587,-118.3413974,2022-03-12 08:13:14.573000+00:00,2022-03-12 08:13:14.573000+00:00,0 days 00:31:16.632000,1.1406778009379561
1368,911146,46.0656158,-118.3381296,2022-03-12 08:32:40.292000+00:00,2022-03-12 08:32:40.292000+00:00,0 days 00:19:25.719000,1.0967586237560225
1369,911147,46.0677353,-118.3410704,2022-03-12 09:03:40.978000+00:00,2022-03-12 09:03:40.978000+00:00,0 days 00:31:00.686000,1.1203975226793632
1370,911148,46.0656158,-118.3381296,2022-03-12 10:00:17.342000+00:00,2022-03-12 10:00:17.342000+00:00,0 days 00:56:36.364000,1.0967586237560225
1371,911149,46.0679779,-118.341412,2022-03-12 10:30:22+00:00,2022-03-12 10:30:22+00:00,0 days 00:30:04.658000,1.1294592072429737
1372,911150,46.0656158,-118.3381296,2022-03-12 10:47:49.029000+00:00,2022-03-12 10:47:49.029000+00:00,0 days 00:17:27.029000,1.0967586237560225
1373,911151,46.0677998,-118.341321,2022-03-12 11:11:19.425000+00:00,2022-03-12 11:11:19.425000+00:00,0 days 00:23:30.396000,1.133283449448961
1374,911152,46.0678156,-118.3413298,2022-03-12 12:06:05.883000+00:00,2022-03-12 12:06:05.883000+00:00,0 days 00:54:46.458000,1.1329773013263393
1375,911153,46.0678156,-118.3413298,2022-03-12 12:36:26.723000+00:00,2022-03-12 12:36:26.723000+00:00,0 days 00:30:20.840000,1.1329773013263393
1376,911154,46.0678156,-118.3413298,2022-03-12 12:40:07.783000+00:00,2022-03-12 12:40:07.783000+00:00,0 days 00:03:41.060000,1.1329773013263393
1377,911155,46.0677576,-118.3413695,2022-03-12 12:41:01.862000+00:00,2022-03-12 12:41:01.862000+00:00,0 days 00:00:54.079000,1.1388887701122046
1378,911156,46.0676907,-118.3410111,2022-03-12 12:45:49+00:00,2022-03-12 12:45:49+00:00,0 days 00:04:47.138000,1.1190913747305218
1379,911157,46.0675494,-118.340872,2022-03-12 12:46:05.527000+00:00,2022-03-12 12:46:05.527000+00:00,0 days 00:00:16.527000,1.1183761126612224
1380,911158,46.0674887,-118.3409268,2022-03-12 12:46:22+00:00,2022-03-12 12:46:22+00:00,0 days 00:00:16.473000,1.1255786404221593
1381,911159,46.067473,-118.3409324,2022-03-12 12:46:38+00:00,2022-03-12 12:46:38+00:00,0 days 00:00:16,1.1268881353125868
1382,911160,46.0674816,-118.3409142,2022-03-12 12:46:52.606000+00:00,2022-03-12 12:46:52.606000+00:00,0 days 00:00:14.606000,1.1251908691050407
1383,911161,46.0675029,-118.3408908,2022-03-12 12:47:10+00:00,2022-03-12 12:47:10+00:00,0 days 00:00:17.394000,1.1223908979104742
1384,911162,46.0675317,-118.340887,2022-03-12 12:47:42+00:00,2022-03-12 12:47:42+00:00,0 days 00:00:32,1.120411753731051
1385,911163,46.0675226,-118.3408773,2022-03-12 12:47:58+00:00,2022-03-12 12:47:58+00:00,0 days 00:00:16,1.120329801892319
1386,911164,46.0675331,-118.3409009,2022-03-12 12:48:14+00:00,2022-03-12 12:48:14+00:00,0 days 00:00:16,1.1212295555801044
1387,911165,46.0675476,-118.3409173,2022-03-12 12:48:30+00:00,2022-03-12 12:48:30+00:00,0 days 00:00:16,1.1214256348241989
1388,911166,46.0675456,-118.3409168,2022-03-12 12:49:00.835000+00:00,2022-03-12 12:49:00.835000+00:00,0 days 00:00:30.835000,1.1215128344475775
1389,911167,46.0675428,-118.3409903,2022-03-12 12:49:15.867000+00:00,2022-03-12 12:49:15.867000+00:00,0 days 00:00:15.032000,1.1264585847230917
1390,911168,46.067538,-118.3409754,2022-03-12 12:49:30.899000+00:00,2022-03-12 12:49:30.899000+00:00,0 days 00:00:15.032000,1.1257757914788589
1391,911169,46.0674491,-118.3408945,2022-03-12 12:49:46.039000+00:00,2022-03-12 12:49:46.039000+00:00,0 days 00:00:15.140000,1.1258837685410987
1392,911170,46.0670828,-118.3406634,2022-03-12 12:50:01.985000+00:00,2022-03-12 12:50:01.985000+00:00,0 days 00:00:15.946000,1.1340293500545153
1393,911171,46.0670698,-118.3406906,2022-03-12 12:50:18+00:00,2022-03-12 12:50:18+00:00,0 days 00:00:16.015000,1.1365756801363616
1394,911172,46.0675327,-118.3409877,2022-03-12 12:50:33.246000+00:00,2022-03-12 12:50:33.246000+00:00,0 days 00:00:15.246000,1.1268920517332381
1395,911173,46.0675204,-118.3409852,2022-03-12 12:50:50+00:00,2022-03-12 12:50:50+00:00,0 days 00:00:16.754000,1.1274645672845123
1396,911174,46.067505,-118.3409841,2022-03-12 12:51:06+00:00,2022-03-12 12:51:06+00:00,0 days 00:00:16,1.1283151467159505
1397,911175,46.0674931,-118.3408944,2022-03-12 12:51:22+00:00,2022-03-12 12:51:22+00:00,0 days 00:00:16,1.123215018009487
1398,911176,46.0675017,-118.340909,2022-03-12 12:51:38+00:00,2022-03-12 12:51:38+00:00,0 days 00:00:16,1.1236422936857395
1399,911177,46.0674489,-118.3409233,2022-03-12 12:51:53.028000+00:00,2022-03-12 12:51:53.028000+00:00,0 days 00:00:15.028000,1.1277567941952154
1400,911178,46.067467,-118.3409229,2022-03-12 12:52:08.081000+00:00,2022-03-12 12:52:08.081000+00:00,0 days 00:00:15.053000,1.1266357238612048
1401,911179,46.0674562,-118.3409135,2022-03-12 12:52:24+00:00,2022-03-12 12:52:24+00:00,0 days 00:00:15.919000,1.1266811695915715
1402,911180,46.067519,-118.3409431,2022-03-12 12:52:40+00:00,2022-03-12 12:52:40+00:00,0 days 00:00:16,1.124814218263365
1403,911181,46.0666434,-118.3407805,2022-03-12 12:53:09.675000+00:00,2022-03-12 12:53:09.675000+00:00,0 days 00:00:29.675000,1.1701316198708038
1404,911182,46.0675403,-118.3409328,2022-03-12 12:53:27+00:00,2022-03-12 12:53:27+00:00,0 days 00:00:17.325000,1.1228694461155946
1405,911183,46.0675342,-118.3408873,2022-03-12 12:53:43+00:00,2022-03-12 12:53:43+00:00,0 days 00:00:16,1.1202810862283374
1406,911184,46.0674171,-118.3407467,2022-03-12 12:53:59+00:00,2022-03-12 12:53:59+00:00,0 days 00:00:16,1.1183164982741791
1407,911185,46.0675194,-118.3407624,2022-03-12 12:54:15+00:00,2022-03-12 12:54:15+00:00,0 days 00:00:16,1.1130860388281973
1408,911186,46.0675392,-118.3408566,2022-03-12 12:54:32.976000+00:00,2022-03-12 12:54:32.976000+00:00,0 days 00:00:17.976000,1.1179894478735437
1409,911187,46.0668209,-118.3404398,2022-03-12 12:55:54.220000+00:00,2022-03-12 12:55:54.220000+00:00,0 days 00:01:21.244000,1.137282239641748
1410,911188,46.0677521,-118.3412914,2022-03-12 12:57:22.136000+00:00,2022-03-12 12:57:22.136000+00:00,0 days 00:01:27.916000,1.1340253433471914
1411,911189,46.0670133,-118.3403801,2022-03-12 12:58:58.511000+00:00,2022-03-12 12:58:58.511000+00:00,0 days 00:01:36.375000,1.120828487517541
1412,911190,46.0678853,-118.3409761,2022-03-12 13:00:58.979000+00:00,2022-03-12 13:00:58.979000+00:00,0 days 00:02:00.468000,1.1055652602252886
1413,911191,46.0667382,-118.3403384,2022-03-12 13:01:30.363000+00:00,2022-03-12 13:01:30.363000+00:00,0 days 00:00:31.384000,1.1366346024871206
1414,911192,46.0667327,-118.3404499,2022-03-12 13:02:18.641000+00:00,2022-03-12 13:02:18.641000+00:00,0 days 00:00:48.278000,1.143827321304265
1415,911193,46.0666135,-118.340811,2022-03-12 13:03:44.879000+00:00,2022-03-12 13:03:44.879000+00:00,0 days 00:01:26.238000,1.174010048455967
1416,911194,46.0678418,-118.3412544,2022-03-12 13:04:18.516000+00:00,2022-03-12 13:04:18.516000+00:00,0 days 00:00:33.637000,1.1264903505714525
1417,911195,46.0680452,-118.3411201,2022-03-12 13:04:49.547000+00:00,2022-03-12 13:04:49.547000+00:00,0 days 00:00:31.031000,1.1061975631453218
1418,911196,46.067154,-118.3401228,2022-03-12 13:05:37.678000+00:00,2022-03-12 13:05:37.678000+00:00,0 days 00:00:48.131000,1.0955849422596364
1419,911197,46.0698436,-118.3417009,2022-03-12 13:07:23.799000+00:00,2022-03-12 13:07:23.799000+00:00,0 days 00:01:46.121000,1.0641472588788197
1420,911198,46.0697072,-118.3447336,2022-03-12 13:08:13.754000+00:00,2022-03-12 13:08:13.754000+00:00,0 days 00:00:49.955000,1.291519607547996
1421,911199,46.0739619,-118.3396255,2022-03-12 13:08:57.414000+00:00,2022-03-12 13:08:57.414000+00:00,0 days 00:00:43.660000,0.8524052912149312
1422,911200,46.0794654,-118.327256,2022-03-12 13:09:47.673000+00:00,2022-03-12 13:09:47.673000+00:00,0 days 00:00:50.259000,0.7287094238006325
1423,911201,46.0831983,-118.3151348,2022-03-12 13:10:27.800000+00:00,2022-03-12 13:10:27.800000+00:00,0 days 00:00:40.127000,1.5414723055191184
1424,911202,46.0831983,-118.3151348,2022-03-12 13:11:35.227000+00:00,2022-03-12 13:11:35.227000+00:00,0 days 00:01:07.427000,1.5414723055191184
1425,911203,46.0875703,-118.2844431,2022-03-12 13:14:24.955000+00:00,2022-03-12 13:14:24.955000+00:00,0 days 00:02:49.728000,3.774240570919369
1426,911204,46.0874464,-118.2845486,2022-03-12 13:14:59.862000+00:00,2022-03-12 13:14:59.862000+00:00,0 days 00:00:34.907000,3.760996578222951
1427,911205,46.087481,-118.2845248,2022-03-12 13:15:36.026000+00:00,2022-03-12 13:15:36.026000+00:00,0 days 00:00:36.164000,3.764298507978943
1428,911206,46.0874595,-118.2844858,2022-03-12 13:16:08.451000+00:00,2022-03-12 13:16:08.451000+00:00,0 days 00:00:32.425000,3.765994795070895
